Time,Open,High,Low,Close,Volume
2026-01-05 12:40:00,5458.0,5458.0,5456.0,5456.5,697
2026-01-05 12:41:00,5456.0,5457.0,5456.0,5456.5,384
2026-01-05 12:42:00,5456.5,5456.5,5455.0,5456.0,876
2026-01-05 12:43:00,5456.0,5457.0,5455.5,5456.5,420
2026-01-05 12:44:00,5456.5,5457.5,5455.5,5456.0,433
2026-01-05 12:45:00,5456.0,5456.0,5453.5,5453.5,1286
2026-01-05 12:46:00,5453.5,5455.0,5452.5,5453.5,1552
2026-01-05 12:47:00,5453.5,5455.0,5452.5,5455.0,991
2026-01-05 12:48:00,5454.5,5456.5,5454.5,5455.0,982
2026-01-05 12:49:00,5455.5,5455.5,5452.0,5452.5,1531
2026-01-05 12:50:00,5452.0,5453.5,5451.5,5452.5,1330
2026-01-05 12:51:00,5452.0,5452.5,5451.0,5451.5,1202
2026-01-05 12:52:00,5451.5,5453.5,5451.5,5453.0,793
2026-01-05 12:53:00,5453.0,5453.5,5452.0,5452.5,501
2026-01-05 12:54:00,5452.5,5454.0,5451.0,5451.0,924
2026-01-05 12:55:00,5451.0,5452.0,5450.0,5450.5,1640
2026-01-05 12:56:00,5450.5,5452.0,5450.0,5451.5,1054
2026-01-05 12:57:00,5452.0,5452.5,5450.0,5451.0,1319
2026-01-05 12:58:00,5450.5,5452.5,5450.0,5451.0,1538
2026-01-05 12:59:00,5451.0,5452.0,5449.0,5450.5,2199
2026-01-05 13:00:00,5451.0,5453.0,5450.5,5452.5,2017
2026-01-05 13:01:00,5452.5,5453.0,5450.5,5451.5,1465
2026-01-05 13:02:00,5451.5,5452.5,5451.0,5452.0,808
2026-01-05 13:03:00,5452.0,5453.0,5451.5,5452.5,978
2026-01-05 13:04:00,5452.5,5455.0,5452.5,5454.5,1218
2026-01-05 13:05:00,5454.0,5455.5,5452.5,5454.5,1581
2026-01-05 13:06:00,5454.5,5455.5,5453.0,5454.5,1083
2026-01-05 13:07:00,5455.0,5455.0,5452.5,5452.5,1042
2026-01-05 13:08:00,5453.0,5454.5,5452.5,5454.0,662
2026-01-05 13:09:00,5454.0,5454.0,5452.0,5452.5,685
2026-01-05 13:10:00,5452.0,5453.5,5452.0,5452.0,490
2026-01-05 13:11:00,5452.0,5454.0,5452.0,5454.0,263
2026-01-05 13:12:00,5453.5,5454.5,5453.5,5454.0,330
2026-01-05 13:13:00,5454.0,5454.0,5448.5,5448.5,3028
2026-01-05 13:14:00,5449.0,5451.0,5447.5,5449.5,2515
2026-01-05 13:15:00,5450.0,5450.0,5446.0,5447.0,2461
2026-01-05 13:16:00,5447.0,5448.0,5446.0,5447.5,740
2026-01-05 13:17:00,5447.5,5448.5,5447.5,5447.5,403
2026-01-05 13:18:00,5447.5,5449.5,5447.0,5449.0,1013
2026-01-05 13:19:00,5449.5,5449.5,5446.0,5446.5,944
2026-01-05 13:20:00,5446.0,5447.5,5445.5,5446.5,797
2026-01-05 13:21:00,5446.5,5449.0,5446.5,5448.5,593
2026-01-05 13:22:00,5449.0,5450.0,5448.5,5449.0,1345
2026-01-05 13:23:00,5449.0,5450.5,5448.5,5450.0,530
2026-01-05 13:24:00,5450.5,5451.0,5449.0,5449.0,623
2026-01-05 13:25:00,5449.0,5450.5,5449.0,5450.0,432
2026-01-05 13:26:00,5449.5,5451.0,5449.5,5449.5,544
2026-01-05 13:27:00,5449.5,5451.0,5449.0,5451.0,745
2026-01-05 13:28:00,5450.5,5452.0,5450.0,5451.0,929
2026-01-05 13:29:00,5451.0,5452.0,5450.5,5450.5,483
2026-01-05 13:30:00,5450.5,5451.5,5448.5,5449.5,1057
2026-01-05 13:31:00,5449.0,5449.5,5446.5,5449.5,1546
2026-01-05 13:32:00,5449.5,5450.0,5448.5,5450.0,548
2026-01-05 13:33:00,5450.0,5450.0,5448.5,5449.5,565
2026-01-05 13:34:00,5449.5,5450.5,5449.0,5449.0,372
2026-01-05 13:35:00,5449.5,5450.0,5448.5,5449.5,411
2026-01-05 13:36:00,5449.5,5449.5,5448.5,5449.5,157
2026-01-05 13:37:00,5449.0,5450.0,5448.5,5448.5,335
2026-01-05 13:38:00,5449.0,5449.5,5448.5,5449.0,337
2026-01-05 13:39:00,5449.0,5449.0,5447.5,5448.5,355
2026-01-05 13:40:00,5448.0,5449.5,5447.5,5448.5,580
2026-01-05 13:41:00,5448.5,5449.0,5447.0,5447.0,477
2026-01-05 13:42:00,5447.5,5449.5,5447.0,5449.0,471
2026-01-05 13:43:00,5449.5,5449.5,5447.0,5447.5,646
2026-01-05 13:44:00,5447.0,5447.5,5445.0,5447.5,2021
2026-01-05 13:45:00,5447.0,5449.0,5447.0,5449.0,507
2026-01-05 13:46:00,5448.5,5450.0,5448.0,5449.5,800
2026-01-05 13:47:00,5449.5,5449.5,5447.0,5448.0,357
2026-01-05 13:48:00,5448.0,5448.0,5446.0,5446.5,395
2026-01-05 13:49:00,5447.0,5448.0,5446.5,5447.5,232
2026-01-05 13:50:00,5447.0,5447.0,5444.5,5444.5,1133
2026-01-05 13:51:00,5444.5,5447.0,5444.5,5446.0,729
2026-01-05 13:52:00,5446.0,5447.0,5445.0,5447.0,374
2026-01-05 13:53:00,5446.5,5447.0,5445.5,5446.5,334
2026-01-05 13:54:00,5446.5,5447.0,5446.0,5447.0,330
2026-01-05 13:55:00,5447.0,5447.5,5445.5,5446.0,448
2026-01-05 13:56:00,5446.5,5448.0,5446.0,5447.5,467
2026-01-05 13:57:00,5447.5,5448.0,5446.5,5447.0,407
2026-01-05 13:58:00,5447.0,5447.5,5445.5,5446.0,469
2026-01-05 13:59:00,5446.5,5447.0,5446.0,5446.0,186
2026-01-05 14:00:00,5446.5,5447.0,5445.5,5446.0,463
2026-01-05 14:01:00,5446.0,5446.5,5445.0,5446.0,742
2026-01-05 14:02:00,5446.0,5447.0,5445.5,5447.0,181
2026-01-05 14:03:00,5447.0,5448.5,5445.5,5445.5,935
2026-01-05 14:04:00,5446.0,5446.5,5443.5,5445.5,1436
2026-01-05 14:05:00,5445.5,5445.5,5442.5,5443.5,1313
2026-01-05 14:06:00,5443.0,5443.5,5441.5,5442.0,1383
2026-01-05 14:07:00,5442.0,5443.5,5442.0,5442.5,609
2026-01-05 14:08:00,5443.0,5443.0,5441.5,5442.5,468
2026-01-05 14:09:00,5442.5,5443.0,5442.0,5442.5,388
2026-01-05 14:10:00,5442.0,5442.5,5441.0,5442.5,770
2026-01-05 14:11:00,5442.5,5443.0,5440.5,5441.5,1271
2026-01-05 14:12:00,5441.5,5442.5,5441.0,5442.5,546
2026-01-05 14:13:00,5442.5,5444.5,5442.0,5443.0,1195
2026-01-05 14:14:00,5442.5,5443.0,5442.0,5442.0,208
2026-01-05 14:15:00,5442.0,5443.0,5441.5,5443.0,488
2026-01-05 14:16:00,5443.0,5443.0,5440.0,5441.0,1168
2026-01-05 14:17:00,5440.5,5442.0,5440.5,5442.0,470
2026-01-05 14:18:00,5441.5,5442.0,5441.0,5442.0,302
2026-01-05 14:19:00,5441.5,5442.5,5441.0,5442.0,378
2026-01-05 14:20:00,5442.5,5444.0,5442.0,5443.0,910
2026-01-05 14:21:00,5443.0,5444.0,5442.5,5443.5,488
2026-01-05 14:22:00,5443.5,5444.0,5442.5,5442.5,331
2026-01-05 14:23:00,5442.5,5443.5,5442.0,5442.5,314
2026-01-05 14:24:00,5443.0,5443.5,5443.0,5443.5,211
2026-01-05 14:25:00,5443.5,5444.0,5443.0,5443.0,336
2026-01-05 14:26:00,5443.5,5444.5,5443.0,5444.0,474
2026-01-05 14:27:00,5444.0,5446.0,5444.0,5445.5,1458
2026-01-05 14:28:00,5445.5,5446.0,5444.5,5445.5,801
2026-01-05 14:29:00,5445.5,5445.5,5444.0,5445.0,440
2026-01-05 14:30:00,5444.5,5445.5,5444.5,5444.5,895
2026-01-05 14:31:00,5445.0,5445.5,5444.5,5444.5,225
2026-01-05 14:32:00,5444.5,5445.5,5444.5,5445.5,236
2026-01-05 14:33:00,5445.5,5447.0,5445.0,5446.5,637
2026-01-05 14:34:00,5446.0,5446.0,5443.0,5444.0,966
2026-01-05 14:35:00,5444.5,5444.5,5443.0,5443.0,442
2026-01-05 14:36:00,5443.5,5444.0,5443.0,5443.5,319
2026-01-05 14:37:00,5443.5,5443.5,5441.5,5442.5,868
2026-01-05 14:38:00,5442.5,5442.5,5441.0,5441.5,676
2026-01-05 14:39:00,5441.5,5442.0,5439.5,5442.0,1923
2026-01-05 14:40:00,5442.0,5442.0,5440.5,5441.0,755
2026-01-05 14:41:00,5441.0,5441.0,5439.5,5439.5,886
2026-01-05 14:42:00,5440.0,5440.5,5439.5,5440.0,756
2026-01-05 14:43:00,5440.5,5441.0,5439.5,5441.0,624
2026-01-05 14:44:00,5441.0,5441.0,5440.0,5440.5,432
2026-01-05 14:45:00,5440.5,5440.5,5437.5,5440.0,2192
2026-01-05 14:46:00,5440.0,5440.5,5437.5,5437.5,1079
2026-01-05 14:47:00,5437.5,5439.5,5437.5,5438.5,782
2026-01-05 14:48:00,5438.5,5439.5,5434.5,5435.5,2807
2026-01-05 14:49:00,5435.0,5437.0,5435.0,5436.0,1278
2026-01-05 14:50:00,5435.5,5436.0,5434.5,5435.0,962
2026-01-05 14:51:00,5435.0,5436.5,5433.5,5433.5,1567
2026-01-05 14:52:00,5433.5,5435.0,5433.0,5434.5,1507
2026-01-05 14:53:00,5435.0,5435.0,5433.5,5435.0,819
2026-01-05 14:54:00,5434.5,5434.5,5433.5,5434.0,524
2026-01-05 14:55:00,5434.0,5435.0,5434.0,5434.0,415
2026-01-05 14:56:00,5434.5,5435.5,5434.0,5435.0,796
2026-01-05 14:57:00,5434.5,5435.0,5432.0,5432.0,1210
2026-01-05 14:58:00,5432.0,5433.0,5431.5,5433.0,1247
2026-01-05 14:59:00,5433.5,5434.0,5432.5,5433.5,590
2026-01-05 15:00:00,5433.5,5434.0,5432.5,5434.0,898
2026-01-05 15:01:00,5434.0,5434.5,5432.5,5433.5,801
2026-01-05 15:02:00,5434.0,5434.0,5432.5,5433.0,290
2026-01-05 15:03:00,5433.0,5434.5,5432.5,5434.5,561
2026-01-05 15:04:00,5434.0,5436.0,5434.0,5436.0,1441
2026-01-05 15:05:00,5435.5,5436.5,5435.0,5435.5,898
2026-01-05 15:06:00,5436.0,5436.0,5434.5,5436.0,689
2026-01-05 15:07:00,5436.0,5436.5,5435.5,5435.5,429
2026-01-05 15:08:00,5436.0,5436.5,5435.0,5436.0,794
2026-01-05 15:09:00,5435.5,5436.5,5435.5,5436.0,274
2026-01-05 15:10:00,5436.0,5436.5,5435.0,5435.5,448
2026-01-05 15:11:00,5435.5,5436.5,5434.0,5436.5,619
2026-01-05 15:12:00,5436.5,5437.0,5436.0,5436.0,738
2026-01-05 15:13:00,5436.5,5437.0,5436.0,5437.0,482
2026-01-05 15:14:00,5436.5,5436.5,5435.0,5435.0,390
2026-01-05 15:15:00,5435.5,5435.5,5434.0,5434.5,546
2026-01-05 15:16:00,5434.5,5434.5,5434.0,5434.5,446
2026-01-05 15:17:00,5434.0,5436.0,5433.5,5435.5,685
2026-01-05 15:18:00,5436.0,5436.0,5434.5,5435.5,384
2026-01-05 15:19:00,5435.5,5436.0,5434.5,5435.0,328
2026-01-05 15:20:00,5435.0,5435.0,5433.0,5434.0,978
2026-01-05 15:21:00,5434.0,5434.5,5433.0,5434.5,427
2026-01-05 15:22:00,5434.5,5434.5,5433.5,5433.5,248
2026-01-05 15:23:00,5433.5,5434.5,5433.5,5433.5,368
2026-01-05 15:24:00,5434.0,5434.5,5432.5,5433.0,684
2026-01-05 15:25:00,5433.0,5434.5,5433.0,5433.5,421
2026-01-05 15:26:00,5434.0,5434.5,5433.5,5434.0,281
2026-01-05 15:27:00,5434.5,5434.5,5433.0,5433.5,278
2026-01-05 15:28:00,5433.0,5434.5,5433.0,5433.0,607
2026-01-05 15:29:00,5433.0,5434.0,5433.0,5433.5,353
2026-01-05 15:30:00,5433.5,5434.5,5432.5,5434.5,413
2026-01-05 15:31:00,5434.5,5434.5,5433.0,5433.5,663
2026-01-05 15:32:00,5433.5,5436.0,5433.0,5436.0,877
2026-01-05 15:33:00,5436.0,5436.0,5433.5,5434.0,531
2026-01-05 15:34:00,5434.0,5434.0,5433.0,5433.5,390
2026-01-05 15:35:00,5433.5,5434.5,5433.5,5433.5,254
2026-01-05 15:36:00,5434.0,5435.0,5433.5,5435.0,392
2026-01-05 15:37:00,5435.0,5435.0,5433.5,5434.0,357
2026-01-05 15:38:00,5434.0,5434.5,5433.5,5434.0,159
2026-01-05 15:39:00,5434.0,5435.0,5433.5,5434.5,367
2026-01-05 15:40:00,5434.5,5435.5,5434.5,5434.5,433
2026-01-05 15:41:00,5434.0,5434.5,5433.5,5433.5,273
2026-01-05 15:42:00,5433.5,5434.5,5433.5,5434.0,118
2026-01-05 15:43:00,5434.0,5435.5,5434.0,5435.5,351
2026-01-05 15:44:00,5435.5,5435.5,5434.5,5435.5,292
2026-01-05 15:45:00,5435.5,5436.0,5435.0,5435.0,441
2026-01-05 15:46:00,5435.0,5435.0,5434.0,5435.0,259
2026-01-05 15:47:00,5435.0,5435.5,5434.5,5435.5,295
2026-01-05 15:48:00,5435.5,5436.5,5435.5,5436.0,412
2026-01-05 15:49:00,5436.5,5436.5,5435.0,5436.0,627
2026-01-05 15:50:00,5436.5,5437.0,5436.0,5436.5,827
2026-01-05 15:51:00,5436.5,5437.5,5436.5,5437.5,1135
2026-01-05 15:52:00,5437.5,5438.0,5436.5,5438.0,728
2026-01-05 15:53:00,5438.0,5438.5,5437.0,5437.5,980
2026-01-05 15:54:00,5437.5,5438.0,5436.5,5437.0,855
2026-01-05 15:55:00,5437.0,5437.5,5436.0,5437.0,537
2026-01-05 15:56:00,5437.0,5438.0,5436.5,5438.0,397
2026-01-05 15:57:00,5438.0,5438.5,5437.0,5437.5,1103
2026-01-05 15:58:00,5437.0,5437.5,5436.5,5437.0,458
2026-01-05 15:59:00,5436.5,5437.0,5435.5,5436.0,985
2026-01-05 16:00:00,5436.5,5436.5,5434.5,5434.5,1161
2026-01-05 16:01:00,5434.5,5435.5,5434.5,5434.5,549
2026-01-05 16:02:00,5435.0,5435.5,5434.5,5435.5,605
2026-01-05 16:03:00,5435.5,5436.5,5435.0,5435.5,423
2026-01-05 16:04:00,5435.5,5435.5,5435.0,5435.5,349
2026-01-05 16:05:00,5435.0,5437.0,5435.0,5437.0,449
2026-01-05 16:06:00,5437.0,5438.5,5436.5,5437.5,846
2026-01-05 16:07:00,5437.5,5439.5,5437.5,5438.5,1187
2026-01-05 16:08:00,5439.0,5439.5,5438.0,5438.0,973
2026-01-05 16:09:00,5438.5,5438.5,5437.5,5438.0,393
2026-01-05 16:10:00,5437.5,5438.0,5437.0,5438.0,655
2026-01-05 16:11:00,5438.0,5438.0,5437.5,5437.5,174
2026-01-05 16:12:00,5438.0,5438.0,5437.5,5437.5,302
2026-01-05 16:13:00,5437.5,5438.0,5437.5,5437.5,294
2026-01-05 16:14:00,5437.5,5438.5,5437.5,5438.5,149
2026-01-05 16:15:00,5438.5,5439.0,5438.0,5439.0,160
2026-01-05 16:16:00,5439.0,5439.0,5438.0,5438.5,526
2026-01-05 16:17:00,5438.5,5439.5,5438.0,5438.0,594
2026-01-05 16:18:00,5438.0,5438.5,5438.0,5438.5,229
2026-01-05 16:19:00,5438.5,5439.0,5438.0,5438.5,275
2026-01-05 16:20:00,5438.5,5439.5,5438.5,5439.5,282
2026-01-05 16:21:00,5439.5,5439.5,5438.5,5439.0,292
2026-01-05 16:22:00,5439.0,5439.0,5438.0,5438.0,408
2026-01-05 16:23:00,5438.0,5438.5,5437.5,5437.5,397
2026-01-05 16:24:00,5438.0,5438.0,5437.5,5437.5,291
2026-01-05 16:25:00,5437.5,5439.0,5437.5,5438.0,435
2026-01-05 16:26:00,5438.0,5438.5,5438.0,5438.0,122
2026-01-05 16:27:00,5438.0,5438.5,5437.5,5437.5,217
2026-01-05 16:28:00,5438.0,5438.5,5437.5,5438.0,274
2026-01-05 16:29:00,5438.5,5439.0,5438.0,5438.0,295
2026-01-05 16:30:00,5438.5,5439.0,5438.0,5438.5,247
2026-01-05 16:31:00,5438.0,5438.5,5438.0,5438.0,238
2026-01-05 16:32:00,5438.0,5438.5,5437.5,5437.5,457
2026-01-05 16:33:00,5437.5,5438.5,5437.5,5438.5,600
2026-01-05 16:34:00,5438.5,5439.0,5438.0,5439.0,391
2026-01-05 16:35:00,5438.5,5439.5,5438.5,5439.0,379
2026-01-05 16:36:00,5439.5,5439.5,5438.5,5439.0,130
2026-01-05 16:37:00,5439.0,5439.5,5438.0,5438.5,389
2026-01-05 16:38:00,5439.0,5440.0,5438.5,5439.0,577
2026-01-05 16:39:00,5439.0,5440.0,5439.0,5439.0,593
2026-01-05 16:40:00,5439.5,5440.0,5439.0,5439.5,157
2026-01-05 16:41:00,5440.0,5440.0,5439.0,5439.5,573
2026-01-05 16:42:00,5439.0,5441.0,5439.0,5440.5,839
2026-01-05 16:43:00,5441.0,5442.5,5440.0,5441.5,1872
2026-01-05 16:44:00,5441.0,5441.5,5441.0,5441.0,150
2026-01-05 16:45:00,5441.0,5441.5,5440.5,5440.5,585
2026-01-05 16:46:00,5440.5,5442.0,5440.5,5441.0,561
2026-01-05 16:47:00,5441.5,5442.5,5441.0,5442.0,438
2026-01-05 16:48:00,5442.0,5442.5,5441.0,5441.5,538
2026-01-05 16:49:00,5441.5,5442.0,5440.5,5440.5,1185
2026-01-05 16:50:00,5441.0,5441.0,5440.0,5441.0,1122
2026-01-05 16:51:00,5440.5,5441.0,5440.5,5440.5,134
2026-01-05 16:52:00,5440.5,5441.5,5439.5,5441.5,932
2026-01-05 16:53:00,5441.5,5442.0,5440.0,5441.0,268
2026-01-05 16:54:00,5441.0,5441.0,5440.0,5440.5,106
2026-01-05 16:55:00,5440.5,5441.0,5440.0,5441.0,169
2026-01-05 16:56:00,5440.5,5442.0,5440.5,5441.5,317
2026-01-05 16:57:00,5441.5,5441.5,5440.5,5441.0,402
2026-01-05 16:58:00,5441.0,5442.0,5441.0,5441.5,346
2026-01-05 16:59:00,5441.5,5441.5,5440.5,5441.0,249
2026-01-05 17:00:00,5441.5,5443.0,5441.0,5441.5,1582
2026-01-05 17:01:00,5442.0,5442.0,5440.5,5441.5,491
2026-01-05 17:02:00,5442.0,5442.0,5441.0,5441.5,278
2026-01-05 17:03:00,5441.5,5442.0,5440.5,5441.5,292
2026-01-05 17:04:00,5441.5,5441.5,5440.5,5441.0,176
2026-01-05 17:05:00,5440.5,5441.0,5440.5,5441.0,171
2026-01-05 17:06:00,5441.5,5442.0,5441.0,5441.5,231
2026-01-05 17:07:00,5442.0,5442.0,5441.5,5442.0,145
2026-01-05 17:08:00,5442.0,5442.0,5441.0,5441.0,263
2026-01-05 17:09:00,5441.0,5442.0,5441.0,5441.0,213
2026-01-05 17:10:00,5441.5,5442.0,5441.0,5441.5,398
2026-01-05 17:11:00,5441.5,5442.0,5441.5,5442.0,146
2026-01-05 17:12:00,5441.5,5442.0,5441.0,5441.0,389
2026-01-05 17:13:00,5441.5,5441.5,5441.0,5441.5,121
2026-01-05 17:14:00,5441.5,5442.0,5441.0,5442.0,198
2026-01-05 17:15:00,5442.0,5443.5,5441.5,5443.0,653
2026-01-05 17:16:00,5443.5,5443.5,5442.5,5443.0,323
2026-01-05 17:17:00,5443.0,5443.0,5442.0,5443.0,402
2026-01-05 17:18:00,5442.5,5444.0,5442.5,5443.0,427
2026-01-05 17:19:00,5443.5,5444.0,5443.0,5444.0,510
2026-01-05 17:20:00,5444.0,5444.5,5443.5,5443.5,325
2026-01-05 17:21:00,5443.5,5444.0,5443.5,5444.0,191
2026-01-05 17:22:00,5444.0,5444.0,5443.5,5444.0,343
2026-01-05 17:23:00,5443.5,5444.0,5443.5,5443.5,390
2026-01-05 17:24:00,5443.5,5444.5,5443.0,5444.0,627
2026-01-05 17:25:00,5444.0,5444.5,5443.5,5443.5,636
2026-01-05 17:26:00,5443.5,5444.0,5443.0,5443.0,504
2026-01-05 17:27:00,5443.0,5443.0,5442.0,5442.0,705
2026-01-05 17:28:00,5442.0,5443.0,5442.0,5442.5,550
2026-01-05 17:29:00,5442.5,5443.0,5442.5,5442.5,529
2026-01-05 17:30:00,5442.5,5443.0,5442.0,5442.0,532
2026-01-05 17:31:00,5442.0,5443.0,5442.0,5442.5,869
2026-01-05 17:32:00,5443.0,5443.0,5440.0,5440.0,1400
2026-01-05 17:33:00,5440.5,5441.5,5440.0,5441.0,551
2026-01-05 17:34:00,5441.0,5442.0,5441.0,5441.5,366
2026-01-05 17:35:00,5441.5,5441.5,5441.0,5441.0,239
2026-01-05 17:36:00,5441.0,5442.0,5441.0,5441.5,284
2026-01-05 17:37:00,5441.5,5443.0,5441.5,5442.5,514
2026-01-05 17:38:00,5442.5,5443.5,5442.0,5443.0,333
2026-01-05 17:39:00,5442.5,5443.0,5442.5,5443.0,110
2026-01-05 17:40:00,5443.0,5443.0,5442.5,5442.5,167
2026-01-05 17:41:00,5443.0,5443.5,5442.5,5442.5,152
2026-01-05 17:42:00,5442.5,5443.0,5442.5,5443.0,100
2026-01-05 17:43:00,5443.0,5443.5,5442.5,5443.5,190
2026-01-05 17:44:00,5443.5,5444.5,5443.0,5444.5,678
2026-01-05 17:45:00,5444.5,5444.5,5443.5,5444.0,108
2026-01-05 17:46:00,5443.5,5444.0,5443.5,5443.5,117
2026-01-05 17:47:00,5443.5,5444.0,5443.0,5443.0,138
2026-01-05 17:48:00,5443.5,5443.5,5443.0,5443.5,93
2026-01-05 17:49:00,5443.5,5443.5,5443.0,5443.5,129
2026-01-05 17:50:00,5443.0,5443.5,5442.0,5442.5,385
2026-01-05 17:51:00,5442.5,5443.0,5442.5,5442.5,92
2026-01-05 17:52:00,5442.5,5443.0,5442.5,5442.5,123
2026-01-05 17:53:00,5442.5,5443.5,5442.5,5443.0,145
2026-01-05 17:54:00,5443.5,5444.0,5443.0,5443.5,248
2026-01-05 17:55:00,5443.5,5443.5,5443.0,5443.0,241
2026-01-05 17:56:00,5443.0,5443.5,5443.0,5443.0,162
2026-01-05 17:57:00,5443.0,5445.0,5443.0,5445.0,848
2026-01-05 17:58:00,5444.5,5445.0,5443.5,5444.5,436
2026-01-05 17:59:00,5444.0,5445.0,5444.0,5445.0,434
2026-01-05 18:00:00,5445.0,5445.5,5444.0,5445.5,448
2026-01-05 18:01:00,5445.0,5445.5,5444.5,5445.0,130
2026-01-05 18:02:00,5444.5,5445.5,5444.0,5444.0,161
2026-01-05 18:03:00,5444.0,5444.5,5443.5,5443.5,173
2026-01-05 18:04:00,5443.5,5444.0,5443.0,5444.0,126
2026-01-05 18:05:00,5444.0,5444.0,5443.5,5444.0,114
2026-01-05 18:06:00,5444.0,5444.5,5443.5,5444.0,161
2026-01-05 18:07:00,5444.5,5444.5,5443.5,5443.5,133
2026-01-05 18:08:00,5443.5,5444.5,5443.5,5444.5,108
2026-01-05 18:09:00,5444.5,5445.5,5444.0,5445.0,324
2026-01-05 18:10:00,5445.0,5445.5,5444.0,5444.5,437
2026-01-05 18:11:00,5445.0,5445.5,5444.0,5444.5,234
2026-01-05 18:12:00,5444.5,5445.0,5444.0,5444.0,160
2026-01-05 18:13:00,5444.5,5445.0,5444.0,5444.5,91
2026-01-05 18:14:00,5444.5,5445.5,5444.0,5444.0,286
2026-01-05 18:15:00,5444.5,5445.5,5444.0,5444.0,660
2026-01-05 18:16:00,5444.0,5445.0,5443.5,5444.5,395
2026-01-05 18:17:00,5444.0,5446.0,5444.0,5446.0,371
2026-01-05 18:18:00,5445.5,5446.5,5445.5,5446.0,468
2026-01-05 18:19:00,5446.0,5447.0,5446.0,5446.0,663
2026-01-05 18:20:00,5446.5,5446.5,5444.5,5445.0,777
2026-01-05 18:21:00,5445.5,5447.0,5445.5,5447.0,228
2026-01-05 18:22:00,5446.5,5447.0,5446.5,5446.5,140
2026-01-05 18:23:00,5446.5,5447.0,5446.0,5446.5,99
2026-01-05 18:24:00,5446.5,5447.0,5446.0,5446.5,39
2026-01-05 18:25:00,5446.0,5447.5,5445.5,5447.0,685
2026-01-05 18:26:00,5447.0,5447.5,5447.0,5447.5,60
2026-01-05 18:27:00,5448.0,5449.0,5447.5,5448.5,168
2026-01-05 18:28:00,5448.0,5448.5,5447.5,5448.0,69
2026-01-05 18:29:00,5447.5,5449.0,5447.5,5449.0,143
2026-01-06 09:00:00,5449.0,5451.5,5448.0,5450.0,1481
2026-01-06 09:01:00,5450.0,5450.5,5441.5,5444.5,5213
2026-01-06 09:02:00,5444.0,5447.5,5443.5,5445.5,3359
2026-01-06 09:03:00,5445.0,5446.0,5442.5,5444.0,2802
2026-01-06 09:04:00,5444.0,5449.0,5444.0,5447.5,3190
2026-01-06 09:05:00,5447.0,5449.0,5445.0,5447.5,2117
2026-01-06 09:06:00,5447.5,5447.5,5443.5,5444.5,1990
2026-01-06 09:07:00,5444.0,5447.5,5444.0,5446.0,1317
2026-01-06 09:08:00,5446.0,5447.0,5443.5,5445.5,1301
2026-01-06 09:09:00,5445.0,5445.5,5441.5,5441.5,2326
2026-01-06 09:10:00,5441.5,5444.0,5441.0,5443.5,2185
2026-01-06 09:11:00,5444.0,5447.0,5443.0,5443.0,2944
2026-01-06 09:12:00,5443.0,5444.5,5440.5,5442.5,2387
2026-01-06 09:13:00,5442.0,5443.0,5440.0,5441.5,2099
2026-01-06 09:14:00,5441.5,5444.0,5441.5,5443.0,1414
2026-01-06 09:15:00,5443.5,5445.5,5442.5,5445.0,1785
2026-01-06 09:16:00,5444.5,5447.0,5444.0,5446.0,1822
2026-01-06 09:17:00,5446.0,5446.5,5444.0,5445.5,1755
2026-01-06 09:18:00,5445.5,5446.5,5443.0,5446.0,1436
2026-01-06 09:19:00,5446.5,5449.0,5446.0,5447.0,3402
2026-01-06 09:20:00,5447.0,5447.5,5445.0,5445.0,1257
2026-01-06 09:21:00,5445.0,5446.5,5444.5,5446.0,815
2026-01-06 09:22:00,5445.5,5446.5,5444.5,5446.0,552
2026-01-06 09:23:00,5446.0,5446.0,5441.5,5442.5,2824
2026-01-06 09:24:00,5442.5,5443.0,5441.0,5442.5,1652
2026-01-06 09:25:00,5442.0,5443.5,5441.5,5442.5,1053
2026-01-06 09:26:00,5442.0,5443.0,5442.0,5443.0,382
2026-01-06 09:27:00,5442.5,5445.0,5439.0,5445.0,5176
2026-01-06 09:28:00,5445.0,5445.0,5443.0,5444.0,1090
2026-01-06 09:29:00,5443.5,5446.5,5443.5,5446.0,1740
2026-01-06 09:30:00,5446.5,5450.5,5446.0,5450.5,5461
2026-01-06 09:31:00,5450.5,5451.5,5449.5,5449.5,2294
2026-01-06 09:32:00,5449.5,5451.5,5449.5,5450.5,1092
2026-01-06 09:33:00,5450.5,5451.0,5448.5,5450.5,1517
2026-01-06 09:34:00,5450.0,5451.5,5450.0,5450.5,817
2026-01-06 09:35:00,5451.0,5451.0,5449.5,5451.0,1038
2026-01-06 09:36:00,5451.0,5452.0,5448.5,5450.5,2454
2026-01-06 09:37:00,5450.5,5451.0,5449.0,5449.0,605
2026-01-06 09:38:00,5449.5,5449.5,5444.0,5445.0,4767
2026-01-06 09:39:00,5444.5,5445.0,5441.0,5442.5,4318
2026-01-06 09:40:00,5443.0,5443.0,5439.5,5440.5,3177
2026-01-06 09:41:00,5441.0,5441.0,5439.0,5441.0,1793
2026-01-06 09:42:00,5441.0,5444.0,5440.5,5444.0,2547
2026-01-06 09:43:00,5443.5,5444.0,5443.0,5444.0,533
2026-01-06 09:44:00,5443.5,5444.0,5439.5,5439.5,1736
2026-01-06 09:45:00,5439.5,5441.5,5439.0,5441.0,2102
